arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
191,parametric-q1,forest,125.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.005179893501917832,200,6254.294300979519,124.0,generated,27000832,0.0,2,2,0.0012052145,0.0010366030037403107,optimal
191,parametric-q100,forest,125.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.01574411999899894,200,6764.0,124.0,generated,27000832,0.0,2,2,0.0011863275,0.00045232201227918267,optimal
191,forest-q1,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.007130901001801249,200,26984.2176743055,35.0,generated,27000832,1489.0,2,2,0.00318576,0.0004066660039825365,optimal
191,forest-q100,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.01699913650372764,200,51859.876000000004,35.0,generated,27459584,1489.0,2,2,0.0030509505,0.0008700130129000172,optimal
191,forest-q20,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.008514245506376028,200,51859.876000000004,35.0,generated,27000832,1489.0,2,2,0.003115672,2.1871004719287157e-05,optimal
191,forest-q5,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.0072744789940770715,200,51859.876000000004,35.0,generated,27000832,1489.0,2,2,0.003155346,2.158799907192588e-05,optimal
191,parametric-q1,forest,69.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.004550917001324706,200,26984.2176743055,68.0,generated,27459584,0.0,2,2,0.0007128635,0.0007409940008074045,optimal
191,parametric-q100,forest,69.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.014506626495858654,200,51859.876000000004,68.0,generated,27459584,0.0,2,2,0.0006976605,0.00021668701083399355,optimal
191,forest-q1,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.00838985500013223,200,4477.9726,47.0,generated,27459584,2411.0,2,2,0.004580873,0.00014202400052454323,optimal
191,forest-q100,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.019012547003512736,200,4651.0,47.0,generated,27459584,2411.0,2,2,0.0048241445,0.0010572920000413433,optimal
