arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
0,no-early-ratio-test,empty,0.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.004888600000413135,200,631.2907916666667,199.0,generated,23048192,0.0,2,2,0.0014039635,0.0002708400133997202,optimal
0,no-local-update,empty,0.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.004905216999759432,200,631.2907916666667,199.0,generated,23048192,0.0,2,2,0.0013931500000000001,0.00045358600618783385,optimal
0,no-restricted-ratio-test,empty,0.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.0053270019925548695,200,631.2907916666667,199.0,generated,23048192,0.0,2,2,0.0015021925,0.0006236680055735633,optimal
0,sequential-canonicalization,empty,0.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.004681274498580024,200,631.2907916666667,200.0,generated,23048192,0.0,2,2,0.001327906,0.0004142330144532025,optimal
0,sink-initial-basis,empty,0.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.004833707993384451,200,631.2907916666667,199.0,generated,23048192,388.0,2,2,0.0015421985,5.6307995691895485e-05,optimal
0,with-transitive-reduction,empty,0.0,gen_empty_plain_n200_uniform_neg0_r1,199,0.00463877699803561,200,631.2907916666667,199.0,generated,23048192,0.0,2,2,0.0014618909999999999,0.00021700200159102678,optimal
0,bland-entering,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.0044445460007409565,200,4188.85,103.0,generated,23375872,0.0,2,2,0.0009938640000000001,0.0006610400014324114,optimal
0,close-degeneracy-trigger,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.004984314495231956,200,4188.85,103.0,generated,23212032,0.0,2,2,0.0010647205,0.0012692729942500591,optimal
0,forest-tuned,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.00409527250303654,200,4188.85,103.0,generated,23048192,0.0,2,2,0.000981928,0.00012207099644001573,optimal
0,full-pricing,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.003975140498369001,200,4188.85,103.0,generated,23539712,0.0,2,2,0.0009544544999999999,0.00013564899563789368,optimal
0,no-early-ratio-test,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.006512974498036783,200,4188.85,103.0,generated,23212032,0.0,2,2,0.0009646755,0.005010031003621407,optimal
0,no-local-update,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.004024119501991663,200,4188.85,103.0,generated,23539712,0.0,2,2,0.0009578515,4.881700442638248e-05,optimal
0,no-restricted-ratio-test,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.00402316700638039,200,4188.85,103.0,generated,23212032,0.0,2,2,0.000965799,0.00011206600174773484,optimal
0,sequential-canonicalization,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.0042811425009858795,200,4188.85,200.0,generated,23867392,0.0,2,2,0.001209246,4.3877007556147873e-05,optimal
0,sink-initial-basis,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.004192630498437211,200,4188.85,103.0,generated,23867392,183.0,2,2,0.0010182070000000001,8.897299994714558e-05,optimal
0,with-transitive-reduction,empty,0.0,gen_empty_plain_n200_uniform_neg0_r2,103,0.00439450749399839,200,4188.85,103.0,generated,23867392,0.0,2,2,0.0009906295,0.0006704729894408956,optimal
191,bland-entering,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.01426907900167862,200,6254.294300979519,63.0,generated,23969792,3433.0,2,2,0.009860572500000001,0.0013519119966076687,optimal
191,close-degeneracy-trigger,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.01017493350082077,200,6254.294300979519,63.0,generated,23867392,3170.0,2,2,0.0064597695,9.584997314959764e-06,optimal
191,forest-tuned,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.011372357999789529,200,6254.294300979519,63.0,generated,23867392,3086.0,2,2,0.0063534435,0.00550777799799107,optimal
191,full-pricing,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.0122461575010675,200,6254.294300979519,63.0,generated,23969792,3031.0,2,2,0.0079588965,0.0012537829898064956,optimal
191,no-early-ratio-test,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.010280025002430193,200,6254.294300979519,63.0,generated,23867392,3086.0,2,2,0.0062034155,0.00037275400245562196,optimal
191,no-local-update,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.02010993599833455,200,6254.294300979519,63.0,generated,24129536,3086.0,2,2,0.0148581845,0.0007055920141283423,optimal
191,no-restricted-ratio-test,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.010334870501537807,200,6254.294300979519,63.0,generated,23867392,3086.0,2,2,0.0064271815,0.0006146990053821355,optimal
191,sequential-canonicalization,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.010261350005748682,200,6254.294300979519,66.0,generated,24129536,3250.0,2,2,0.005944807,0.0009471520024817437,optimal
191,sink-initial-basis,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.007644298006198369,200,6254.294300979519,63.0,generated,24129536,2006.0,2,2,0.0032498585,0.001718924002489075,optimal
191,with-transitive-reduction,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r0,62,0.00907765349256806,200,6254.294300979519,63.0,generated,24293376,3086.0,2,2,0.005342963500000001,0.0003703350084833801,optimal
191,bland-entering,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.007897632494859863,200,26984.2176743055,35.0,generated,24293376,1760.0,2,2,0.0045713055,0.0002322610089322552,optimal
191,close-degeneracy-trigger,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.0064915100010694005,200,26984.2176743055,35.0,generated,24293376,1502.0,2,2,0.003126096,3.409599594306201e-05,optimal
191,forest-tuned,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.006256530003156513,200,26984.2176743055,35.0,generated,24293376,1489.0,2,2,0.0025391245,0.00018633200670592487,optimal
191,full-pricing,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.007284377490577754,200,26984.2176743055,35.0,generated,24293376,1473.0,2,2,0.003976992,0.00012548100494313985,optimal
191,no-early-ratio-test,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.00657896300253924,200,26984.2176743055,35.0,generated,24293376,1489.0,2,2,0.0030652505,0.0001039280032273382,optimal
191,no-local-update,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.010812532993440982,200,26984.2176743055,35.0,generated,24293376,1489.0,2,2,0.0070246675,0.0016889560065465048,optimal
191,no-restricted-ratio-test,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.0062039764889050275,200,26984.2176743055,35.0,generated,24293376,1489.0,2,2,0.0029506955000000003,9.146900265477598e-05,optimal
191,sequential-canonicalization,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.006655443001363892,200,26984.2176743055,35.0,generated,24293376,1489.0,2,2,0.0026892210000000003,0.0007828500092728063,optimal
191,sink-initial-basis,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.005093960004160181,200,26984.2176743055,35.0,generated,24293376,1154.0,2,2,0.0016719690000000001,0.0002317480102647096,optimal
191,with-transitive-reduction,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r1,34,0.0060549234913196415,200,26984.2176743055,35.0,generated,24293376,1489.0,2,2,0.002649841,0.000252141006058082,optimal
191,bland-entering,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.01436856649524998,200,4477.9726,47.0,generated,24293376,3081.0,2,2,0.009009419500000001,0.0013951990113127977,optimal
191,close-degeneracy-trigger,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.009766561997821555,200,4477.9726,47.0,generated,24293376,2520.0,2,2,0.0059292445,0.00138801199500449,optimal
191,forest-tuned,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.007624957499501761,200,4477.9726,47.0,generated,24293376,2411.0,2,2,0.004312844,4.5998996938578784e-05,optimal
191,full-pricing,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.010109595001267735,200,4477.9726,47.0,generated,24293376,2403.0,2,2,0.0065325665,9.138799214269966e-05,optimal
191,no-early-ratio-test,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.008672781004861463,200,4477.9726,47.0,generated,24293376,2411.0,2,2,0.0052954445,0.00014276198635343462,optimal
191,no-local-update,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.016533354501007125,200,4477.9726,47.0,generated,24293376,2411.0,2,2,0.012038765,0.0005526310123968869,optimal
191,no-restricted-ratio-test,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.008237747504608706,200,4477.9726,47.0,generated,24293376,2411.0,2,2,0.0048816395,0.00017538500833325088,optimal
191,sequential-canonicalization,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.008287784003186971,200,4477.9726,69.0,generated,24293376,2738.0,2,2,0.0044734805,0.0003893540124408901,optimal
191,sink-initial-basis,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.005905590005568229,200,4477.9726,47.0,generated,24293376,1426.0,2,2,0.0023592535,0.0001330880040768534,optimal
191,with-transitive-reduction,forest,0.0,gen_forest_components8_n200_heterogeneous_neg30_r2,46,0.008500666997861117,200,4477.9726,47.0,generated,24293376,2411.0,2,2,0.004582046,0.0006796300003770739,optimal
4997,bland-entering,layered,,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,124,,2000,0.0,,generated,45568000,,2,0,,0.0,time_limit
4997,close-degeneracy-trigger,layered,,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,125,,2000,0.0,,generated,45568000,,2,0,,0.0,time_limit
4997,forest-tuned,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,5.5695463359952555,2000,23259.085117102593,233.0,generated,45568000,348205.0,2,2,5.557479551,0.021461014010128565,optimal
4997,full-pricing,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,9.532079593496746,2000,23259.085117102593,233.0,generated,45568000,328050.0,2,2,9.5196390835,0.046664830995723605,optimal
4997,no-early-ratio-test,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,16.10173186850443,2000,23259.085117102593,233.0,generated,45568000,419475.0,2,2,16.089679269500003,0.00379188300576061,optimal
4997,no-local-update,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,16.85485036749742,2000,23259.085117102593,233.0,generated,45568000,348205.0,2,2,16.8431011145,0.001596686983248219,optimal
4997,no-restricted-ratio-test,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,14.851121696505288,2000,23259.085117102593,233.0,generated,45568000,419475.0,2,2,14.8124144015,0.2624591030034935,optimal
4997,sequential-canonicalization,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,5.532927492000454,2000,23259.085117102593,233.0,generated,45568000,348205.0,2,2,5.5210659275000005,0.03021173998422455,optimal
4997,sink-initial-basis,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,5.223156014995766,2000,23259.085117102593,233.0,generated,45568000,245529.0,2,2,5.2108603675000005,0.1996692979882937,optimal
4997,with-transitive-reduction,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,232,5.499354699997639,2000,23259.085117102593,233.0,generated,45568000,345443.0,2,2,5.4877491245,0.018210502006695606,optimal
4892,bland-entering,layered,,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,145,,2000,0.0,,generated,45568000,,2,0,,0.0,time_limit
4892,close-degeneracy-trigger,layered,,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,145,,2000,0.0,,generated,45568000,,2,0,,0.0,time_limit
4892,forest-tuned,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,6.726465100502537,2000,324415.9961589882,245.0,generated,45568000,389562.0,2,2,6.7137909895,0.15245912100363057,optimal
4892,full-pricing,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,11.892253160498512,2000,324415.9961589882,245.0,generated,45568000,366592.0,2,2,11.880287495000001,0.020722158995340578,optimal
4892,no-early-ratio-test,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,19.98611200650339,2000,324415.9961589882,245.0,generated,45568000,480215.0,2,2,19.973664104999997,0.10261179701774381,optimal
4892,no-local-update,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,20.214899051497923,2000,324415.9961589882,245.0,generated,45568000,389562.0,2,2,20.203381076,0.32094613899243996,optimal
4892,no-restricted-ratio-test,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,18.493398288999742,2000,324415.9961589882,245.0,generated,45568000,480215.0,2,2,18.4818669305,0.24685491000127513,optimal
4892,sequential-canonicalization,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,6.6650995279924246,2000,324415.9961589882,245.0,generated,45568000,389562.0,2,2,6.6536435130000005,0.17963379199500196,optimal
4892,sink-initial-basis,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,6.146602352004265,2000,324415.9961589882,245.0,generated,45568000,252870.0,2,2,6.133329164,0.005854301998624578,optimal
4892,with-transitive-reduction,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,244,6.8211800689969095,2000,324415.9961589882,245.0,generated,45568000,394850.0,2,2,6.8083134125,0.035114473997964524,optimal
4804,bland-entering,layered,,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,111,,2000,0.0,,generated,45568000,,2,0,,0.0,time_limit
4804,close-degeneracy-trigger,layered,,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,111,,2000,0.0,,generated,45568000,,2,0,,0.0,time_limit
4804,forest-tuned,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,5.976066290502786,2000,14175.711982856385,171.0,generated,45568000,290263.0,2,2,5.964036054,0.029007434990489855,optimal
4804,full-pricing,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,14.50460769500205,2000,14175.711982856385,171.0,generated,45568000,297283.0,2,2,14.491799141000001,0.5531632820056984,optimal
4804,no-early-ratio-test,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,14.06292959649727,2000,14175.711982856385,171.0,generated,45568000,319514.0,2,2,14.051867112,0.02218694299517665,optimal
4804,no-local-update,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,15.960428085498279,2000,14175.711982856385,171.0,generated,45568000,290263.0,2,2,15.9467383325,0.009177634987281635,optimal
4804,no-restricted-ratio-test,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,12.891813037997053,2000,14175.711982856385,171.0,generated,45568000,319514.0,2,2,12.879745665,0.20267427001090255,optimal
4804,sequential-canonicalization,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,7.3775302755020675,2000,14175.711982856385,251.0,generated,45568000,428286.0,2,2,7.3637999765,0.4434412990085548,optimal
4804,sink-initial-basis,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,6.344198196995421,2000,14175.711982856385,171.0,generated,45568000,238851.0,2,2,6.3309839310000005,0.13151910799206235,optimal
4804,with-transitive-reduction,layered,0.0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r2,170,6.434737062496424,2000,14175.711982856385,171.0,generated,45568000,289672.0,2,2,6.423040247,0.5819925629912177,optimal
5977,bland-entering,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,11.117221723499824,2000,24405.823160331383,283.0,generated,45568000,271860.0,2,2,11.104688298500001,0.6093836009968072,optimal
5977,close-degeneracy-trigger,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,11.65589196649671,2000,24405.823160331383,283.0,generated,45568000,284899.0,2,2,11.6424365295,0.25018181500490755,optimal
5977,forest-tuned,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,1.3162107885000296,2000,24405.823160331383,283.0,generated,45568000,134830.0,2,2,1.30365208,0.025994283001637086,optimal
5977,full-pricing,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,2.5343114665010944,2000,24405.823160331383,283.0,generated,45568000,136688.0,2,2,2.520666363,0.10661671101115644,optimal
5977,no-early-ratio-test,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,2.8922726404998684,2000,24405.823160331383,283.0,generated,45568000,139292.0,2,2,2.8777434755,0.4860129810112994,optimal
5977,no-local-update,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,4.503096064494457,2000,24405.823160331383,283.0,generated,45568000,134830.0,2,2,4.4900731695000005,0.10517287900438532,optimal
5977,no-restricted-ratio-test,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,2.5150374235017807,2000,24405.823160331383,283.0,generated,45568000,139292.0,2,2,2.5036743305,0.21457191499939654,optimal
5977,sequential-canonicalization,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,1.3113327649989515,2000,24405.823160331383,284.0,generated,45568000,135067.0,2,2,1.298381749,0.029751712005236186,optimal
5977,sink-initial-basis,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,1.1257135674968595,2000,24405.823160331383,283.0,generated,45568000,98021.0,2,2,1.11347059,0.029656827013241127,optimal
5977,with-transitive-reduction,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r0,282,1.1895939395035384,2000,24405.823160331383,283.0,generated,45568000,135395.0,2,2,1.177774549,0.002006811002502218,optimal
5967,bland-entering,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,9.259400135502801,2000,340470.39182430913,259.0,generated,45568000,224191.0,2,2,9.247341666499999,0.17064238101011142,optimal
5967,close-degeneracy-trigger,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,14.095385516498936,2000,340470.39182430913,259.0,generated,45568000,263240.0,2,2,14.083247412,0.4712835969985463,optimal
5967,forest-tuned,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,1.2865944415025297,2000,340470.39182430913,259.0,generated,45568000,98238.0,2,2,1.2727290935000002,0.023181682990980335,optimal
5967,full-pricing,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,1.8432308535047923,2000,340470.39182430913,259.0,generated,45568000,89138.0,2,2,1.8306027485,0.020834931012359448,optimal
5967,no-early-ratio-test,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,2.1138969465027913,2000,340470.39182430913,259.0,generated,45568000,99155.0,2,2,2.0995716525,0.3837169710168382,optimal
5967,no-local-update,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,3.3233676459931303,2000,340470.39182430913,259.0,generated,45568000,98238.0,2,2,3.311071934,0.06516260400530882,optimal
5967,no-restricted-ratio-test,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,1.9117995549968327,2000,340470.39182430913,259.0,generated,45568000,99155.0,2,2,1.895449351,0.023490679988753982,optimal
5967,sequential-canonicalization,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,1.2562785064947093,2000,340470.39182430913,259.0,generated,45568000,98238.0,2,2,1.24339823,0.025303495000116527,optimal
5967,sink-initial-basis,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,0.8841377419958008,2000,340470.39182430913,259.0,generated,45568000,77890.0,2,2,0.8705512355,0.013261828004033305,optimal
5967,with-transitive-reduction,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r1,258,0.9343587775001652,2000,340470.39182430913,259.0,generated,45568000,94712.0,2,2,0.922410476,0.06118893301754724,optimal
5975,bland-entering,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,19.454836446006084,2000,16786.826054774243,223.0,generated,45568000,321247.0,2,2,19.4406725805,0.25780519799445756,optimal
5975,close-degeneracy-trigger,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,17.00559088299633,2000,16786.826054774243,223.0,generated,45568000,324347.0,2,2,16.9930682275,0.18463624600553885,optimal
5975,forest-tuned,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,1.0335526700000628,2000,16786.826054774243,223.0,generated,45568000,103430.0,2,2,1.0206803425,0.017616657991311513,optimal
5975,full-pricing,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,1.5538389350040234,2000,16786.826054774243,223.0,generated,45568000,97954.0,2,2,1.5408762755,0.008728114000405185,optimal
5975,no-early-ratio-test,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,1.4702730014978442,2000,16786.826054774243,223.0,generated,45568000,102718.0,2,2,1.4583183045,0.0031779429991729558,optimal
5975,no-local-update,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,3.182026627997402,2000,16786.826054774243,223.0,generated,45568000,103430.0,2,2,3.1695728785000004,0.036163871991448104,optimal
5975,no-restricted-ratio-test,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,1.418580354496953,2000,16786.826054774243,223.0,generated,45568000,102718.0,2,2,1.407206247,0.01588994500343688,optimal
5975,sequential-canonicalization,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,1.0200971879967256,2000,16786.826054774243,224.0,generated,45568000,104452.0,2,2,1.007615629,0.012493788002757356,optimal
5975,sink-initial-basis,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,0.46641405000991654,2000,16786.826054774243,223.0,generated,45568000,76693.0,2,2,0.45309485299999996,0.003509861999191344,optimal
5975,with-transitive-reduction,sparse,0.0,gen_sparse_degree3_n2000_dispersed_neg30_r2,222,0.8035779199999524,2000,16786.826054774243,223.0,generated,45568000,102247.0,2,2,0.790534795,0.04420392800238915,optimal
583,bland-entering,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.02752064249943942,200,2384.714953271028,32.0,generated,24293376,3130.0,2,2,0.02231714,0.00560900301206857,optimal
583,close-degeneracy-trigger,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.0199182069991366,200,2384.714953271028,32.0,generated,24293376,2185.0,2,2,0.013674485,0.010525124016567133,optimal
583,forest-tuned,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.011615955489105545,200,2384.714953271028,32.0,generated,24293376,1903.0,2,2,0.0075162630000000005,0.0005295269947964698,optimal
583,full-pricing,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.013151747996744234,200,2384.714953271028,32.0,generated,24293376,1930.0,2,2,0.008352043,0.00039559400465805084,optimal
583,no-early-ratio-test,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.014219626493286341,200,2384.714953271028,32.0,generated,24293376,1916.0,2,2,0.0097867935,0.000586784997722134,optimal
583,no-local-update,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.016278829498332925,200,2384.714953271028,32.0,generated,24293376,1903.0,2,2,0.0112969685,0.0008552889921702445,optimal
583,no-restricted-ratio-test,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.0140447384910658,200,2384.714953271028,32.0,generated,24293376,1916.0,2,2,0.009445391000000001,0.00015311900642700493,optimal
583,sequential-canonicalization,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.012152953997428995,200,2384.714953271028,32.0,generated,24293376,1903.0,2,2,0.0077664545,0.00021701799414586276,optimal
583,sink-initial-basis,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.017277513499720953,200,2384.714953271028,32.0,generated,24293376,1962.0,2,2,0.0083134865,0.004390346992295235,optimal
583,with-transitive-reduction,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r0,31,0.017420596996089444,200,2384.714953271028,32.0,generated,24293376,1743.0,2,2,0.0093187365,0.002772829990135506,optimal
583,bland-entering,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.03375737800524803,200,39122.88947818706,26.0,generated,24293376,3338.0,2,2,0.0285042145,0.001657097993302159,optimal
583,close-degeneracy-trigger,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.014725228502356913,200,39122.88947818706,26.0,generated,24293376,1704.0,2,2,0.0102291595,1.8104983610101044e-05,optimal
583,forest-tuned,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.01617288150009699,200,39122.88947818706,26.0,generated,24293376,1697.0,2,2,0.009269379000000001,0.003650475002359599,optimal
583,full-pricing,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.015007751506345812,200,39122.88947818706,26.0,generated,24293376,1568.0,2,2,0.0097325455,8.525299199391156e-05,optimal
583,no-early-ratio-test,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.016042413000832312,200,39122.88947818706,26.0,generated,24293376,1611.0,2,2,0.011147431,0.0010916019964497536,optimal
583,no-local-update,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.017689258500467986,200,39122.88947818706,26.0,generated,24293376,1697.0,2,2,0.0128845075,0.0009595169976819307,optimal
583,no-restricted-ratio-test,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.01618231100292178,200,39122.88947818706,26.0,generated,24293376,1611.0,2,2,0.011730799,0.0003679420187836513,optimal
583,sequential-canonicalization,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.014682961002108641,200,39122.88947818706,26.0,generated,24293376,1697.0,2,2,0.009506759,0.0003805060114245862,optimal
583,sink-initial-basis,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.011324862003675662,200,39122.88947818706,26.0,generated,24293376,1760.0,2,2,0.0071050865,0.00038084000698290765,optimal
583,with-transitive-reduction,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r1,25,0.011326792497129645,200,39122.88947818706,26.0,generated,24293376,1415.0,2,2,0.0070219645,0.0007624970021424815,optimal
577,bland-entering,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.026682870004151482,200,1731.3808539944903,27.0,generated,24293376,2807.0,2,2,0.021436928,0.0004806520155398175,optimal
577,close-degeneracy-trigger,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.010679830498702358,200,1731.3808539944903,27.0,generated,24293376,1418.0,2,2,0.006678373,8.763003279455006e-06,optimal
577,forest-tuned,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.00871865600493038,200,1731.3808539944903,27.0,generated,24293376,1162.0,2,2,0.004685569,4.456999886315316e-05,optimal
