arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
577,forest-tuned,sparse,0.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.008657199003209826,200,1731.3808539944903,27.0,generated,24199168,1162.0,2,2,0.005107014,0.0002793299936456606,optimal
577,parametric,sparse,53.0,gen_sparse_degree3_n200_dispersed_neg30_r2,26,0.005270409499644302,200,1731.3808539944903,52.0,generated,24199168,0.0,2,2,0.001405651,0.0005856069910805672,optimal
582,dinkelbach,sparse,194.0,gen_sparse_degree3_n200_uniform_neg30_r0,27,0.010956156496831682,200,2056.875,28.0,generated,24199168,0.0,2,2,0.0061876575,0.0011260910105193034,optimal
582,forest-tuned,sparse,0.0,gen_sparse_degree3_n200_uniform_neg30_r0,27,0.013784148497506976,200,2056.875,28.0,generated,24199168,1581.0,2,2,0.0087449425,6.335499347187579e-05,optimal
582,parametric,sparse,55.0,gen_sparse_degree3_n200_uniform_neg30_r0,27,0.005971643498924095,200,2056.875,54.0,generated,24199168,0.0,2,2,0.0014691185,0.001568277002661489,optimal
582,dinkelbach,sparse,122.0,gen_sparse_degree3_n200_uniform_neg30_r1,15,0.011899428500328213,200,268.95081263858094,16.0,generated,24199168,0.0,2,2,0.0074761835000000006,0.0005199669976718724,optimal
582,forest-tuned,sparse,0.0,gen_sparse_degree3_n200_uniform_neg30_r1,15,0.018633140505698975,200,268.95081263858094,16.0,generated,24199168,1977.0,2,2,0.012307146500000001,0.0024843590072123334,optimal
582,parametric,sparse,31.0,gen_sparse_degree3_n200_uniform_neg30_r1,15,0.005579716496868059,200,268.95081263858094,30.0,generated,24199168,0.0,2,2,0.0013135575,0.00016927500837482512,optimal
579,dinkelbach,sparse,89.0,gen_sparse_degree3_n200_uniform_neg30_r2,13,0.007000181496550795,200,1559.7058823529412,14.0,generated,24199168,0.0,2,2,0.0029394169999999997,0.00037362899456638843,optimal
579,forest-tuned,sparse,0.0,gen_sparse_degree3_n200_uniform_neg30_r2,13,0.009629587999370415,200,1559.7058823529412,14.0,generated,24199168,942.0,2,2,0.004727131,0.0019498420151649043,optimal
579,parametric,sparse,27.0,gen_sparse_degree3_n200_uniform_neg30_r2,13,0.005425091505458113,200,1559.7058823529412,26.0,generated,24199168,0.0,2,2,0.0012639755,0.0004883090005023405,optimal
15817,dinkelbach,sparse,837.0,gen_sparse_degree8_n2000_uniform_neg30_r0,93,0.4226851759958663,2000,18873.36564476458,94.0,generated,27136000,0.0,2,2,0.4028370995,0.00665234999905806,optimal
15817,forest-tuned,sparse,0.0,gen_sparse_degree8_n2000_uniform_neg30_r0,93,1.5527011720041628,2000,18873.36564476458,94.0,generated,27136000,39660.0,2,2,1.5327563944999998,0.11090318601054605,optimal
15817,parametric,sparse,187.0,gen_sparse_degree8_n2000_uniform_neg30_r0,93,0.10452292350237258,2000,18873.36564476458,186.0,generated,27136000,0.0,2,2,0.0855343925,0.004105625004740432,optimal
15805,dinkelbach,sparse,174.0,gen_sparse_degree8_n2000_uniform_neg30_r1,20,0.4044609260017751,2000,944.5439877613462,21.0,generated,27136000,0.0,2,2,0.3858303325,0.016458186000818387,optimal
15805,forest-tuned,sparse,0.0,gen_sparse_degree8_n2000_uniform_neg30_r1,20,8.666728994998266,2000,944.5439877613462,21.0,generated,27136000,120236.0,2,2,8.647767171,0.8189742160029709,optimal
15805,parametric,sparse,41.0,gen_sparse_degree8_n2000_uniform_neg30_r1,20,0.09558507350448053,2000,944.5439877613462,40.0,generated,27136000,0.0,2,2,0.0745013285,0.0008912250050343573,optimal
15787,dinkelbach,sparse,601.0,gen_sparse_degree8_n2000_uniform_neg30_r2,71,0.6753197345024091,2000,12727.210322580646,72.0,generated,27136000,0.0,2,2,0.6532198605,0.01098928700957913,optimal
15787,forest-tuned,sparse,0.0,gen_sparse_degree8_n2000_uniform_neg30_r2,71,5.826110717498523,2000,12727.210322580646,72.0,generated,27136000,121260.0,2,2,5.797564458,0.37932461900345515,optimal
15787,parametric,sparse,143.0,gen_sparse_degree8_n2000_uniform_neg30_r2,71,0.10477096950489795,2000,12727.210322580646,142.0,generated,27136000,0.0,2,2,0.0855644395,0.003298133015050553,optimal
63774,dinkelbach,sparse,3210.0,gen_sparse_degree8_n8000_uniform_neg30_r0,301,8.629787536498043,8000,70142.45224719102,302.0,generated,63889408,0.0,2,2,8.567300383500001,0.9912789730005898,optimal
63774,forest-tuned,sparse,,gen_sparse_degree8_n8000_uniform_neg30_r0,0,,8000,0.0,,generated,63889408,,2,0,,0.0,time_limit
63774,parametric,sparse,603.0,gen_sparse_degree8_n8000_uniform_neg30_r0,301,1.2871387765044346,8000,70142.45224719102,602.0,generated,63889408,0.0,2,2,1.2240406785,0.007328825013246387,optimal
63777,dinkelbach,sparse,394.0,gen_sparse_degree8_n8000_uniform_neg30_r1,39,5.539157990991953,8000,2607.499967029091,40.0,generated,63889408,0.0,2,2,5.475175802000001,0.002500773989595473,optimal
63777,forest-tuned,sparse,,gen_sparse_degree8_n8000_uniform_neg30_r1,0,,8000,0.0,,generated,63889408,,2,0,,0.0,time_limit
63777,parametric,sparse,79.0,gen_sparse_degree8_n8000_uniform_neg30_r1,39,0.8115350875013974,8000,2607.499967029091,78.0,generated,63889408,0.0,2,2,0.749267346,0.029856609005946666,optimal
63768,dinkelbach,sparse,2356.0,gen_sparse_degree8_n8000_uniform_neg30_r2,230,8.301071806505206,8000,47467.65610402727,231.0,generated,63889408,0.0,2,2,8.2415031075,0.2399358449911233,optimal
63768,forest-tuned,sparse,,gen_sparse_degree8_n8000_uniform_neg30_r2,0,,8000,0.0,,generated,63889408,,2,0,,0.0,time_limit
63768,parametric,sparse,461.0,gen_sparse_degree8_n8000_uniform_neg30_r2,230,0.9412008130020695,8000,47467.65610402727,460.0,generated,63889408,0.0,2,2,0.8808126199999999,0.01078086398774758,optimal
